Customer,Make,Model,VIN_Number,Car_Reg,Location,Collection_Address,Delivery_Address,Booking_Date,Lane,EORI,COMM_CODE,Weight,Currency,Value,Ship_IMO,ETA,Bill_of_Laden,Description,Invoice_Ref,Rate
Ford,2006,FD26,FDVIN226,FD026,UK,"2211, London, UK","2334, Wexford, Ireland",2021-01-15,15,FDEORI148,8744548112,1150 KG,£,"12,800",FDIMO3341,2021-01-15,,Used Car,INV225,125
Ford,2007,FD27,FDVIN227,FD027,UK,"2211, London, UK","2334, Wexford, Ireland",2021-01-15,2,FDEORI148,8744548112,1150 KG,£,"12,800",,,,,,125
Ford,2009,FD29,FDVIN229,FD029,UK,"2211, London, UK","2334, Wexford, Ireland",2021-01-15,2,FDEORI148,8744548112,,£,,,,,,,124
Maruti,2004,MR24,MRVIN224,MR024,Ireland,"1556, Dublin, Ireland","2322, Midlands, Ireland",2021-01-15,3,MREORI443,8764453250,,£,,,,,,,50
Maruti,2007,MR27,MRVIN227,MR027,Ireland,"1556, Dublin, Ireland","2322, Midlands, Ireland",2021-01-15,3,MREORI443,8764453250,,£,"10,750",MRIMO2259,,,,,50
Maruti,2009,MR29,MRVIN229,MR029,Ireland,"1556, Dublin, Ireland","2322, Midlands, Ireland",2021-01-15,3,MREORI443,8764453250,1450 KG,£,,,,,,,60
Renault,2004,RN24,RNVIN224,RN024,Ireland,"2221, Midlands, Ireland","2311, Limerick, Ireland",2021-01-15,15,RNEORI567,8562213490,,£,,,,,,,80
Renault,2007,RN27,RNVIN227,RN027,Ireland,"2221, Midlands, Ireland","2311, Limerick, Ireland",2021-01-15,15,RNEORI567,8562213490,1644 KG,£,,,,,,,80
Renault,2009,RN29,RNVIN229,RN029,Ireland,"2221, Midlands, Ireland","2311, Limerick, Ireland",2021-01-15,4,RNEORI567,8562213490,,£,,,,,,,80
Mahindra,1111,MH11,MH123,MH23,UK,"2251, London, UK","4311, Kerry, Ireland",2021-01-15,2,MHEORI998,8219870344,564654,£,45,MH546,2021-01-15,MH2323,NEW CAR,MH3423,20
Suzuki,2011,SU77,SU1234,SU3242,UK,"2251, London, UK","4885, Donegal, Ireland",2021-01-16,4,SUEORI858,8699987594,65465,£,654,SU23,2021-01-16,SUZ79,NO ,SUZ23,1
Suzuki,2012,SU88,SU1234,SUZ56,Ireland,"2221, Midlands, Ireland","4885, Donegal, Ireland",2021-01-16,4,SUEORI858,8699987594,65465,£,2312,ZIS,2021-01-16,SUZ34,YSE HERE IS SOMETHING,SUZ454,2
Suzuki,2013,SU99,SUZ000,SUZ01010,UK,"2251, London, UK","4885, Donegal, Ireland",2021-01-16,4,SUEORI858,8699987594,23,£,3433,SUZ12,2021-01-16,SUZ23,THIS IS  NOTHING ,SUZ654,3
Suzuki,2014,SU55,SUZ098,SUZ020202,UK,"2251, London, UK","4885, Donegal, Ireland",2021-01-16,15,SUEORI858,8699987594,343,£,3434,SZ21,2021-01-16,SUZ2323,YEAH,SZ454,4
Suzuki,2015,SU44,SUZ767,SUZ1111,UK,"2251, London, UK","4885, Donegal, Ireland",2021-01-16,8,SUEORI858,8699987594,6656,£,654465,SUZ879,2021-01-16,SUZ98,DESC,SZZ564,5
Suzuki,2016,SU33,SUZ54,SUZ060606,Ireland,"2221, Midlands, Ireland","4885, Donegal, Ireland",2021-01-16,15,SUEORI858,8699987594,3432,£,654465,SUZ880,2021-01-16,SS23,BETTER THAN TU,SZX667,6
Verna,2023,VER202,VER0202,VER0210,UK,"2221, Midlands, Ireland","1521, Smith land Mark",2021-01-20,10,VERN1Q2,8521452362,1254,£,25412,VER23,2021-01-20,V410,NOT INTERESTED,VER798,10
